"Tipo de Cambio Oficial del Dólar Estadounidense (TCO)"
"Rango de fecha de corte";2026-08-31;2026-08-31
"Monto - Expresado en dólares estadounidenses"
"N° - Número de Transacciones"
"TCO - Tipo de Cambio Oficial (En Bs/USD)"

"Fecha de corte";Vigencia;"TC (En Bs/USD)";"BANCO BISA";;"BANCO DE CREDITO";;"BANCO DE LA NACIÓN ARGENTINA";;"BANCO ECONOMICO";;"BANCO FIE";;"BANCO FORTALEZA";;"BANCO GANADERO";;"BANCO MERCANTIL SANTA CRUZ";;"BANCO NACIONAL DE BOLIVIA";;"BANCO PRODEM";;"BANCO PYME DE LA COMUNIDAD";;"BANCO PYME ECOFUTURO";;"BANCO SOLIDARIO";;"BANCO UNION";;"TOTAL BANCOS";
2026-08-31;2026-09-01;11,6200;-;-;-;-;63;18.480;-;-;-;-;-;-;1;5.250;-;-;-;-;14;4.844;-;-;-;-;-;-;-;-;78;28.574
2026-08-31;2026-09-01;11,6300;1;1.800;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1.800
2026-08-31;2026-09-01;11,6398;-;-;-;-;-;-;-;-;-;-;-;-;1;69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;69
2026-08-31;2026-09-01;11,6400;-;-;1;5.787;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5.787
2026-08-31;2026-09-01;11,6800;-;-;1;4.887;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35;6.734;-;-;36;11.621
2026-08-31;2026-09-01;11,7000;-;-;-;-;-;-;-;-;-;-;-;-;1;49.950;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;49.950
2026-08-31;2026-09-01;11,7100;-;-;-;-;-;-;-;-;-;-;-;-;3;116;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;116
2026-08-31;2026-09-01;11,7200;61;80.085;-;-;-;-;-;-;20;7.805;-;-;1;26.556;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82;114.446
2026-08-31;2026-09-01;11,7500;2;5.813;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5.813
2026-08-31;2026-09-01;11,7600;1;12.980;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;12.980
2026-08-31;2026-09-01;11,8000;2;36.650;-;-;-;-;43;52.610;-;-;-;-;-;-;1;15.918;-;-;-;-;-;-;-;-;-;-;-;-;46;105.178
2026-08-31;2026-09-01;11,8200;4;12.800;18;96.743;-;-;-;-;-;-;5;11.159;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27;120.701
2026-08-31;2026-09-01;11,8300;-;-;-;-;-;-;-;-;-;-;-;-;9;2.104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;2.104
2026-08-31;2026-09-01;11,8400;-;-;1;500;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;500
2026-08-31;2026-09-01;11,8500;-;-;-;-;-;-;-;-;-;-;-;-;3;120.900;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;120.900
2026-08-31;2026-09-01;11,8700;1;113.000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;113.000
2026-08-31;2026-09-01;11,9000;3;17.435;427;50.871;-;-;-;-;-;-;-;-;24;134.786;-;-;-;-;-;-;-;-;-;-;-;-;-;-;454;203.092
2026-08-31;2026-09-01;11,9200;8;250.136;1;149.940;1;10.400;-;-;-;-;4;48.427;43;1.679.470;-;-;401;509.240;-;-;-;-;-;-;-;-;-;-;458;2.647.612
2026-08-31;2026-09-01;11,9300;-;-;-;-;-;-;-;-;-;-;-;-;1;815;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;815
2026-08-31;2026-09-01;11,9500;3;54.120;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;54.120
2026-08-31;2026-09-01;11,9600;1;119.965;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;119.965
2026-08-31;2026-09-01;11,9800;1;15.011;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;15.011
2026-08-31;2026-09-01;12,0000;1;100.000;1;13.240;-;-;-;-;2;46.727;1;208.766;-;-;-;-;-;-;-;-;-;-;-;-;5;90.176;-;-;10;458.909
2026-08-31;2026-09-01;12,0200;-;-;-;-;-;-;-;-;-;-;-;-;4;9;4;142.514;-;-;-;-;-;-;-;-;-;-;-;-;8;142.523
2026-08-31;2026-09-01;12,0250;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;150.440;-;-;-;-;-;-;-;-;-;-;-;-;1;150.440
2026-08-31;2026-09-01;12,0500;1;88.404;9;312.284;-;-;-;-;-;-;-;-;-;-;1;59.940;-;-;-;-;-;-;-;-;1;26.005;-;-;12;486.633
2026-08-31;2026-09-01;12,0700;1;21.710;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;21.710
2026-08-31;2026-09-01;12,0800;-;-;-;-;-;-;-;-;-;-;-;-;1;98.560;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;98.560
2026-08-31;2026-09-01;12,1000;-;-;2;212.607;-;-;1;200.000;-;-;-;-;-;-;1;281.604;-;-;-;-;-;-;-;-;-;-;-;-;4;694.211
2026-08-31;2026-09-01;12,1200;-;-;1;372.999;-;-;-;-;-;-;-;-;-;-;-;-;1;500.000;-;-;-;-;-;-;-;-;-;-;2;872.999
2026-08-31;2026-09-01;12,1500;2;919.579;-;-;-;-;2;204.421;-;-;-;-;1;99.980;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1.223.980
2026-08-31;2026-09-01;12,1700;-;-;-;-;-;-;1;200.000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;200.000
2026-08-31;2026-09-01;12,1800;1;120.000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;120.000
2026-08-31;2026-09-01;12,1801;-;-;-;-;-;-;-;-;-;-;-;-;1;471;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;471
2026-08-31;2026-09-01;12,2000;2;712.534;1;299.915;-;-;-;-;-;-;-;-;1;4.999.921;-;-;1;100.000;-;-;-;-;-;-;1;18.028;-;-;6;6.130.398
2026-08-31;2026-09-01;12,2050;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;179.958;-;-;1;179.958
2026-08-31;2026-09-01;12,2100;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;174.810;-;-;-;-;-;-;-;-;1;379.749;-;-;3;554.559
2026-08-31;2026-09-01;12,2300;1;299.975;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;299.975
2026-08-31;2026-09-01;12,2500;3;1.015.907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1.015.907
2026-08-31;2026-09-01;12,3000;-;-;-;-;-;-;-;-;-;-;-;-;2;2.785.068;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2.785.068
2026-08-31;2026-09-01;TOTAL;100;3.997.904;463;1.519.772;64;28.880;47;657.031;22;54.532;12;340.464;177;10.084.012;220;1.014.399;403;1.109.240;14;4.844;3;108;1;7;45;754.922;22;3.903;1.593;19.570.020
2026-08-31;2026-09-01;TCO;12,14;;12,07;;11,73;;12,11;;11,96;;11,90;;12,15;;11,96;;12,04;;11,62;;11,52;;11,52;;12,13;;10,50;;12,12;

